Order_Id,Original_Shipping_Mode,Recommended_Shipping_Mode,Original_Emissions_kg,Recommended_Emissions_kg,Emissions_Reduction_kg,Cost_Increase_Percent,Delivery_Days_Original,Delivery_Days_Recommended
61162,Standard Class,Standard Class,282.0343044184198,282.0343044184198,0.0,0.0,3,3.0
61159,Standard Class,Second Class,314.2220693020113,72.53387149864983,241.68819780336145,-19.999999999999996,5,3.989083763918201
61157,Standard Class,Standard Class,30.079419552251547,30.079419552251547,0.0,0.0,3,3.0
61138,Standard Class,Second Class,1013.2554098235086,243.25471368581276,770.0006961376957,-20.0,4,3.989083763918201
61137,Standard Class,Standard Class,413.4371183522574,413.4371183522574,0.0,0.0,3,3.0
61135,First Class,First Class,1451.1766936506076,1451.1766936506076,0.0,0.0,2,2.0
61135,First Class,First Class,2230.594632272052,2230.594632272052,0.0,0.0,2,2.0
61133,Standard Class,Second Class,225.69539542105528,97.1813672815572,128.51402813949807,-20.0,4,3.989083763918201
61132,Standard Class,Standard Class,576.1160039809336,576.1160039809336,0.0,0.0,3,3.0
61121,Second Class,Second Class,123.36143192014488,123.36143192014488,0.0,0.0,2,2.0
61116,Standard Class,Standard Class,216.9583460139768,216.9583460139768,0.0,0.0,2,2.0
61115,Standard Class,Second Class,357.91701845348047,97.03724178888423,260.87977666459625,-19.999999999999996,6,3.989083763918201
61086,Second Class,Second Class,124.01644037469391,124.01644037469391,0.0,0.0,2,2.0
61077,Standard Class,Standard Class,82.67083641636167,82.67083641636167,0.0,0.0,3,3.0
61068,Same Day,Same Day,3328.6008803427803,3328.6008803427803,0.0,0.0,0,0.0
61054,Same Day,Same Day,1067.5863812621726,1067.5863812621726,0.0,0.0,0,0.0
61038,First Class,First Class,932.1064221768992,932.1064221768992,0.0,0.0,2,2.0
61033,Same Day,Same Day,1643.6742983625948,1643.6742983625948,0.0,0.0,1,1.0
61027,Standard Class,Standard Class,479.24742377379783,479.24742377379783,0.0,0.0,3,3.0
61027,Standard Class,Standard Class,414.84380020660274,414.84380020660274,0.0,0.0,3,3.0
61025,First Class,First Class,1135.068908462467,1135.068908462467,0.0,0.0,2,2.0
61025,First Class,First Class,1086.8136252704203,1086.8136252704203,0.0,0.0,2,2.0
61011,Second Class,Second Class,23.737575572329856,23.737575572329856,0.0,0.0,2,2.0
61009,Second Class,Second Class,37.291064086776174,37.291064086776174,0.0,0.0,5,5.0
60993,Standard Class,Second Class,551.684404151428,225.47650244959829,326.2079017018297,-20.0,4,3.989083763918201
60993,Standard Class,Second Class,986.9883657816828,224.2154711300202,762.7728946516626,-19.999999999999993,4,3.989083763918201
60992,Standard Class,Standard Class,840.3928349111138,840.3928349111138,0.0,0.0,3,3.0
60986,Standard Class,Standard Class,158.59798818912094,158.59798818912094,0.0,0.0,2,2.0
60982,Standard Class,Standard Class,345.4862505853738,345.4862505853738,0.0,0.0,3,3.0
60980,First Class,First Class,1481.3907978382724,1481.3907978382724,0.0,0.0,2,2.0
60973,Standard Class,Second Class,241.02318616761153,68.87070430393342,172.1524818636781,-19.999999999999993,4,3.989083763918201
60972,Standard Class,Standard Class,325.6707080752474,325.6707080752474,0.0,0.0,3,3.0
60938,Second Class,Second Class,26.52769489923984,26.52769489923984,0.0,0.0,4,4.0
60921,First Class,First Class,1460.3300648280476,1460.3300648280476,0.0,0.0,2,2.0
60915,Standard Class,Second Class,427.4189279989957,139.46435190080194,287.95457609819374,-20.0,6,3.989083763918201
60909,Standard Class,Second Class,183.22720526442615,68.9441194519099,114.28308581251625,-20.0,5,3.989083763918201
60902,Second Class,Second Class,121.7831868618463,121.7831868618463,0.0,0.0,3,3.0
60899,Second Class,Second Class,136.97896081547705,136.97896081547705,0.0,0.0,5,5.0
60882,Standard Class,Standard Class,385.5939284846607,385.5939284846607,0.0,0.0,3,3.0
60871,Standard Class,Standard Class,622.3010447610059,622.3010447610059,0.0,0.0,2,2.0
60870,Standard Class,Second Class,290.4063756292392,83.31769915161952,207.08867647761969,-20.0,6,3.989083763918201
60870,Standard Class,Second Class,204.65678384237435,83.36723671384281,121.28954712853154,-19.999999999999993,6,3.989083763918201
60868,Standard Class,Second Class,160.6077347074576,49.05309377657532,111.5546409308823,-19.99999999999999,4,3.989083763918201
60861,Standard Class,Standard Class,322.02474008693355,322.02474008693355,0.0,0.0,2,2.0
60861,Standard Class,Standard Class,307.21527289302855,307.21527289302855,0.0,0.0,2,2.0
60852,Standard Class,Standard Class,507.2866974772272,507.2866974772272,0.0,0.0,3,3.0
60832,Standard Class,Standard Class,269.262675226238,269.262675226238,0.0,0.0,3,3.0
60826,Standard Class,Standard Class,311.39577902430244,311.39577902430244,0.0,0.0,2,2.0
60824,Standard Class,Second Class,470.4741117817526,109.57579214788262,360.89831963386996,-19.999999999999993,5,3.989083763918201
60823,Standard Class,Second Class,314.1363276094121,75.84630238538821,238.29002522402388,-19.999999999999986,4,3.989083763918201
60774,Standard Class,Second Class,507.99282867933454,137.4137604985643,370.57906818077026,-19.99999999999999,5,3.989083763918201
60771,Standard Class,Standard Class,482.0986489688764,482.0986489688764,0.0,0.0,2,2.0
60749,Standard Class,Second Class,529.6632088778636,154.37599370867227,375.2872151691913,-19.999999999999996,5,3.989083763918201
60745,Standard Class,Second Class,311.12563251255983,82.73408371549914,228.3915487970607,-20.0,6,3.989083763918201
60745,Standard Class,Second Class,291.7731808929063,82.58494033091483,209.18824056199145,-20.0,6,3.989083763918201
60717,First Class,First Class,2198.896260994807,2198.896260994807,0.0,0.0,2,2.0
60712,Standard Class,Standard Class,455.0421798748421,455.0421798748421,0.0,0.0,3,3.0
60709,Standard Class,Second Class,302.813729368982,106.66946035814425,196.14426901083777,-19.999999999999993,5,3.989083763918201
60709,Standard Class,Second Class,341.68550543308,106.66946035814425,235.01604507493573,-19.99999999999999,5,3.989083763918201
60709,Standard Class,Second Class,307.77015943608507,106.66946035814425,201.10069907794082,-20.0,5,3.989083763918201
60672,Standard Class,Standard Class,262.4099372746342,262.4099372746342,0.0,0.0,3,3.0
60669,Standard Class,Second Class,253.19472110394744,83.48585184415055,169.7088692597969,-19.999999999999996,5,3.989083763918201
60663,Standard Class,Second Class,301.1214699488109,73.03213358014838,228.08933636866252,-20.0,4,3.989083763918201
60662,First Class,First Class,2334.561121184365,2334.561121184365,0.0,0.0,2,2.0
60651,First Class,First Class,2081.706085707756,2081.706085707756,0.0,0.0,2,2.0
60647,Standard Class,Standard Class,34.69116610022275,34.69116610022275,0.0,0.0,3,3.0
60641,Second Class,Second Class,70.7948768815831,70.7948768815831,0.0,0.0,2,2.0
60641,Second Class,Second Class,57.02096193876088,57.02096193876088,0.0,0.0,2,2.0
60635,Standard Class,Second Class,34.0239517601597,13.17051752650457,20.85343423365513,-19.999999999999993,6,3.989083763918201
60634,Standard Class,Second Class,48.34265030854106,13.186915023336502,35.15573528520456,-19.99999999999999,5,3.989083763918201
60624,Standard Class,Second Class,362.36338861550666,100.14816244469192,262.21522617081473,-19.999999999999996,5,3.989083763918201
60622,Standard Class,Standard Class,95.03942094301183,95.03942094301183,0.0,0.0,3,3.0
60616,Second Class,Second Class,146.72599742289748,146.72599742289748,0.0,0.0,2,2.0
60611,Standard Class,Standard Class,390.1282988325943,390.1282988325943,0.0,0.0,2,2.0
60608,First Class,First Class,1660.2089175252688,1660.2089175252688,0.0,0.0,2,2.0
60605,Same Day,Same Day,929.8229843479932,929.8229843479932,0.0,0.0,1,1.0
60599,Standard Class,Second Class,854.1070866775441,226.87361679322112,627.233469884323,-19.999999999999986,5,3.989083763918201
60594,First Class,First Class,1263.1101359317254,1263.1101359317254,0.0,0.0,2,2.0
60593,First Class,First Class,2222.4568545974353,2222.4568545974353,0.0,0.0,2,2.0
60591,Second Class,Second Class,199.24821746085755,199.24821746085755,0.0,0.0,2,2.0
60585,Standard Class,Second Class,246.6412634774951,72.7997245614352,173.8415389160599,-19.99999999999999,6,3.989083763918201
60584,Standard Class,Second Class,125.7526719808436,39.72886262722134,86.02380935362226,-20.0,5,3.989083763918201
60581,Standard Class,Standard Class,28.714226233850624,28.714226233850624,0.0,0.0,2,2.0
60579,Standard Class,Second Class,20.74867940897317,7.578708421588446,13.169970987384726,-19.999999999999993,5,3.989083763918201
60577,Standard Class,Standard Class,988.153793380136,988.153793380136,0.0,0.0,3,3.0
60576,Standard Class,Standard Class,953.720192474206,953.720192474206,0.0,0.0,2,2.0
60562,Standard Class,Standard Class,30.1651714943525,30.1651714943525,0.0,0.0,3,3.0
60557,Standard Class,Standard Class,240.9996018212652,240.9996018212652,0.0,0.0,3,3.0
60552,Standard Class,Standard Class,262.48579773411257,262.48579773411257,0.0,0.0,3,3.0
60549,Second Class,Second Class,103.6165102360992,103.6165102360992,0.0,0.0,5,5.0
60549,Second Class,Second Class,157.24949341469755,157.24949341469755,0.0,0.0,5,5.0
60541,Standard Class,Standard Class,219.220084400894,219.220084400894,0.0,0.0,2,2.0
60539,Second Class,Second Class,73.9094911503052,73.9094911503052,0.0,0.0,5,5.0
60539,Second Class,Second Class,57.01038911462729,57.01038911462729,0.0,0.0,5,5.0
60538,Standard Class,Second Class,257.2563120545568,70.80551408042106,186.45079797413575,-19.99999999999999,4,3.989083763918201
60538,Standard Class,Second Class,177.77005708088512,70.80551408042106,106.96454300046406,-20.0,4,3.989083763918201
60522,First Class,First Class,1783.925689474792,1783.925689474792,0.0,0.0,2,2.0
60517,Standard Class,Standard Class,38.92232752086332,38.92232752086332,0.0,0.0,3,3.0
60516,Standard Class,Standard Class,40.74425257190123,40.74425257190123,0.0,0.0,2,2.0
60515,Standard Class,Second Class,386.3658140412469,94.50740862557619,291.8584054156707,-19.999999999999996,6,3.989083763918201
60513,Standard Class,Second Class,264.7228360009366,61.40208127999224,203.32075472094434,-20.0,4,3.989083763918201
60512,Standard Class,Standard Class,286.5505557809304,286.5505557809304,0.0,0.0,3,3.0
60512,Standard Class,Standard Class,285.96163910731224,285.96163910731224,0.0,0.0,3,3.0
60506,Standard Class,Standard Class,253.00020787581508,253.00020787581508,0.0,0.0,2,2.0
60505,Second Class,Second Class,154.82383994555025,154.82383994555025,0.0,0.0,6,6.0
60500,Standard Class,Second Class,123.65103605661022,30.53409423189377,93.11694182471645,-20.0,6,3.989083763918201
60493,Standard Class,Second Class,282.26306474799395,72.36960740734288,209.89345734065108,-19.999999999999993,4,3.989083763918201
60478,First Class,First Class,976.2858048674864,976.2858048674864,0.0,0.0,2,2.0
60472,Standard Class,Standard Class,104.29121901533108,104.29121901533108,0.0,0.0,3,3.0
60470,Standard Class,Second Class,341.3541861761469,84.93676253670237,256.41742363944456,-19.999999999999996,6,3.989083763918201
60468,Standard Class,Second Class,592.8247242254766,189.039813729953,403.7849104955236,-19.99999999999999,4,3.989083763918201
60468,Standard Class,Second Class,654.8393510947094,172.5082607703958,482.3310903243136,-19.99999999999999,4,3.989083763918201
60461,Standard Class,Standard Class,216.78696266753477,216.78696266753477,0.0,0.0,2,2.0
60451,Second Class,Second Class,93.83477392121928,93.83477392121928,0.0,0.0,2,2.0
60434,First Class,First Class,2260.070069384302,2260.070069384302,0.0,0.0,2,2.0
60417,Standard Class,Standard Class,361.77288522993973,361.77288522993973,0.0,0.0,3,3.0
60410,Same Day,Same Day,1929.061360232155,1929.061360232155,0.0,0.0,1,1.0
60408,Same Day,Same Day,6688.830950473974,6688.830950473974,0.0,0.0,1,1.0
60400,Standard Class,Second Class,414.0856283288658,104.61070025589626,309.47492807296953,-20.0,6,3.989083763918201
60397,Second Class,Second Class,123.94358907183616,123.94358907183616,0.0,0.0,3,3.0
60395,First Class,First Class,2150.137903005319,2150.137903005319,0.0,0.0,2,2.0
60395,First Class,First Class,1713.9243437967325,1713.9243437967325,0.0,0.0,2,2.0
60389,First Class,First Class,820.6685413753493,820.6685413753493,0.0,0.0,2,2.0
60386,Standard Class,Standard Class,482.9515188949768,482.9515188949768,0.0,0.0,2,2.0
60386,Standard Class,Standard Class,370.8672785760301,370.8672785760301,0.0,0.0,2,2.0
60353,Standard Class,Second Class,213.38407862012548,78.31316846715765,135.07091015296783,-20.000000000000004,4,3.989083763918201
60352,Standard Class,Standard Class,153.07674623421923,153.07674623421923,0.0,0.0,3,3.0
60345,Standard Class,Second Class,404.283405031836,117.70875729954732,286.5746477322887,-19.999999999999993,6,3.989083763918201
60328,Standard Class,Second Class,316.9732845936466,86.78459085971879,230.18869373392783,-20.0,4,3.989083763918201
60325,Standard Class,Second Class,181.7954159134787,68.80189991656111,112.9935159969176,-20.0,6,3.989083763918201
60323,Second Class,Second Class,280.0554812399043,280.0554812399043,0.0,0.0,4,4.0
60319,Standard Class,Second Class,342.35174207177386,82.64113548681816,259.7106065849557,-20.0,5,3.989083763918201
60319,Standard Class,Second Class,284.36020529758133,82.69067304904146,201.66953224853987,-19.999999999999993,5,3.989083763918201
60313,Standard Class,Second Class,305.7253074267126,71.19980513487373,234.5255022918389,-20.0,4,3.989083763918201
60312,Standard Class,Standard Class,532.0015026901457,532.0015026901457,0.0,0.0,3,3.0
60304,Standard Class,Second Class,817.447209190333,217.36397937370947,600.0832298166235,-19.99999999999999,5,3.989083763918201
60302,Standard Class,Standard Class,392.9306800707586,392.9306800707586,0.0,0.0,3,3.0
60299,Standard Class,Second Class,230.8050926454328,92.08350754324366,138.72158510218915,-20.0,5,3.989083763918201
60295,Same Day,Same Day,1166.3971308085745,1166.3971308085745,0.0,0.0,0,0.0
60295,Same Day,Same Day,1000.8795487074228,1000.8795487074228,0.0,0.0,0,0.0
60294,Same Day,Same Day,1369.4709743378523,1369.4709743378523,0.0,0.0,0,0.0
60275,Second Class,Second Class,45.12586478912194,45.12586478912194,0.0,0.0,6,6.0
60237,Standard Class,Standard Class,329.68617224481073,329.68617224481073,0.0,0.0,3,3.0
60233,Standard Class,Second Class,381.9222784057125,131.94546753819353,249.976810867519,-19.99999999999999,4,3.989083763918201
60214,Standard Class,Second Class,1183.7925061199692,275.38943439092185,908.4030717290473,-19.999999999999996,5,3.989083763918201
60194,Standard Class,Second Class,1097.110743838453,312.2149878310198,784.8957560074331,-19.999999999999996,5,3.989083763918201
60191,First Class,First Class,1666.3979627592353,1666.3979627592353,0.0,0.0,2,2.0
60178,Standard Class,Second Class,798.2829644838417,250.34912673705315,547.9338377467886,-19.999999999999993,4,3.989083763918201
60170,Standard Class,Second Class,186.02754766036855,68.85942529879472,117.16812236157384,-19.999999999999986,6,3.989083763918201
60119,Second Class,Second Class,311.1899892346221,311.1899892346221,0.0,0.0,5,5.0
60098,Standard Class,Second Class,836.7552741510125,215.3515903689827,621.4036837820298,-19.99999999999999,4,3.989083763918201
60096,Standard Class,Standard Class,404.7161122774359,404.7161122774359,0.0,0.0,2,2.0
60096,Standard Class,Standard Class,717.3653406590938,717.3653406590938,0.0,0.0,2,2.0
60094,Standard Class,Second Class,390.2719603325375,102.84612581850992,287.4258345140276,-19.999999999999996,5,3.989083763918201
60090,Standard Class,Second Class,159.20813587027553,64.73183993273332,94.4762959375422,-20.0,6,3.989083763918201
60067,Standard Class,Standard Class,270.45284361625056,270.45284361625056,0.0,0.0,3,3.0
60059,First Class,First Class,2180.181254758189,2180.181254758189,0.0,0.0,2,2.0
60058,Standard Class,Second Class,195.6449519685224,69.16412841780186,126.48082355072054,-20.0,4,3.989083763918201
60036,Standard Class,Standard Class,463.4188508206298,463.4188508206298,0.0,0.0,2,2.0
60029,First Class,First Class,978.0942644667896,978.0942644667896,0.0,0.0,2,2.0
60007,First Class,First Class,2351.2819936205997,2351.2819936205997,0.0,0.0,2,2.0
60001,Second Class,Second Class,157.51945097677765,157.51945097677765,0.0,0.0,2,2.0
59993,Standard Class,Second Class,47.6997757470138,10.70185198612745,36.99792376088635,-20.0,4,3.989083763918201
59981,Standard Class,Standard Class,372.88026593536904,372.88026593536904,0.0,0.0,2,2.0
59978,Standard Class,Second Class,184.72384909479396,69.4129774797197,115.31087161507426,-19.99999999999999,4,3.989083763918201
59975,Standard Class,Second Class,285.93700993311006,96.4312960446566,189.50571388845344,-20.0,6,3.989083763918201
59966,Standard Class,Standard Class,370.6314457986492,370.6314457986492,0.0,0.0,2,2.0
59959,First Class,First Class,1339.5838237822998,1339.5838237822998,0.0,0.0,2,2.0
59953,Standard Class,Second Class,266.7668828656571,108.53151914318973,158.2353637224674,-20.0,4,3.989083763918201
59948,Standard Class,Second Class,44.84973533346258,10.72591181796631,34.12382351549627,-20.0,4,3.989083763918201
59943,Standard Class,Second Class,423.7243214790648,100.246697638451,323.47762384061383,-20.0,4,3.989083763918201
59927,Second Class,Second Class,169.6704977479812,169.6704977479812,0.0,0.0,3,3.0
